mybatis-3-mybatis-3.5.6;org.apache.ibatis.binding.MapperMethod.SqlCommand.resolveMappedStatement;LongParameterList;method
mybatis-3-mybatis-3.5.6;org.apache.ibatis.binding.MapperProxy.MapperMethodInvoker.invoke;LongParameterList;method
mybatis-3-mybatis-3.5.6;org.apache.ibatis.binding.MapperProxy.PlainMethodInvoker.invoke;LongParameterList;method
mybatis-3-mybatis-3.5.6;org.apache.ibatis.binding.MapperProxy.DefaultMethodInvoker.invoke;LongParameterList;method
mybatis-3-mybatis-3.5.6;org.apache.ibatis.builder.annotation.MapperAnnotationBuilder.applyResultMap;LongParameterList;method
mybatis-3-mybatis-3.5.6;org.apache.ibatis.builder.annotation.MapperAnnotationBuilder.handleSelectKeyAnnotation;LongParameterList;method
mybatis-3-mybatis-3.5.6;org.apache.ibatis.builder.annotation.MapperAnnotationBuilder.buildSqlSource;LongParameterList;method
mybatis-3-mybatis-3.5.6;org.apache.ibatis.builder.annotation.ProviderSqlSource.ProviderSqlSource;LongParameterList;method
mybatis-3-mybatis-3.5.6;org.apache.ibatis.builder.annotation.ProviderSqlSource.ProviderSqlSource;LongParameterList;method
mybatis-3-mybatis-3.5.6;org.apache.ibatis.builder.MapperBuilderAssistant.useNewCache;LongParameterList;method
mybatis-3-mybatis-3.5.6;org.apache.ibatis.builder.MapperBuilderAssistant.buildParameterMapping;LongParameterList;method
mybatis-3-mybatis-3.5.6;org.apache.ibatis.builder.MapperBuilderAssistant.addResultMap;LongParameterList;method
mybatis-3-mybatis-3.5.6;org.apache.ibatis.builder.MapperBuilderAssistant.buildDiscriminator;LongParameterList;method
mybatis-3-mybatis-3.5.6;org.apache.ibatis.builder.MapperBuilderAssistant.addMappedStatement;LongParameterList;method
mybatis-3-mybatis-3.5.6;org.apache.ibatis.builder.MapperBuilderAssistant.addMappedStatement;LongParameterList;method
mybatis-3-mybatis-3.5.6;org.apache.ibatis.builder.MapperBuilderAssistant.buildResultMapping;LongParameterList;method
mybatis-3-mybatis-3.5.6;org.apache.ibatis.builder.MapperBuilderAssistant.buildResultMapping;LongParameterList;method
mybatis-3-mybatis-3.5.6;org.apache.ibatis.builder.MapperBuilderAssistant.resolveParameterJavaType;LongParameterList;method
mybatis-3-mybatis-3.5.6;org.apache.ibatis.builder.ResultMapResolver.ResultMapResolver;LongParameterList;method
mybatis-3-mybatis-3.5.6;org.apache.ibatis.builder.xml.XMLMapperBuilder.XMLMapperBuilder;LongParameterList;method
mybatis-3-mybatis-3.5.6;org.apache.ibatis.builder.xml.XMLMapperBuilder.XMLMapperBuilder;LongParameterList;method
mybatis-3-mybatis-3.5.6;org.apache.ibatis.builder.xml.XMLMapperBuilder.XMLMapperBuilder;LongParameterList;method
mybatis-3-mybatis-3.5.6;org.apache.ibatis.builder.xml.XMLMapperBuilder.XMLMapperBuilder;LongParameterList;method
mybatis-3-mybatis-3.5.6;org.apache.ibatis.builder.xml.XMLMapperBuilder.XMLMapperBuilder;LongParameterList;method
mybatis-3-mybatis-3.5.6;org.apache.ibatis.builder.xml.XMLStatementBuilder.XMLStatementBuilder;LongParameterList;method
mybatis-3-mybatis-3.5.6;org.apache.ibatis.builder.xml.XMLStatementBuilder.parseSelectKeyNodes;LongParameterList;method
