junit4-main;junit.framework.Assert.assertEquals;LongParameterList;method
junit4-main;junit.framework.Assert.assertEquals;LongParameterList;method
junit4-main;junit.framework.TestCase.assertEquals;LongParameterList;method
junit4-main;junit.framework.TestCase.assertEquals;LongParameterList;method
junit4-main;org.junit.Assert.assertNotEquals;LongParameterList;method
junit4-main;org.junit.Assert.assertArrayEquals;LongParameterList;method
junit4-main;org.junit.Assert.assertArrayEquals;LongParameterList;method
junit4-main;org.junit.Assert.assertEquals;LongParameterList;method
junit4-main;org.junit.Assert.assertEquals;LongParameterList;method
junit4-main;org.junit.Assert.assertNotEquals;LongParameterList;method
junit4-main;org.junit.experimental.categories.Categories.CategoryFilter.categoryFilter;LongParameterList;method
junit4-main;org.junit.experimental.categories.Categories.CategoryFilter.CategoryFilter;LongParameterList;method
junit4-main;org.junit.experimental.categories.Categories.CategoryFilter.CategoryFilter;LongParameterList;method
junit4-main;org.junit.experimental.theories.internal.AllMembersSupplier.addDataPointsValues;LongParameterList;method
junit4-main;org.junit.experimental.theories.internal.AllMembersSupplier.addArrayValues;LongParameterList;method
junit4-main;org.junit.experimental.theories.internal.AllMembersSupplier.addIterableValues;LongParameterList;method
junit4-main;org.junit.internal.AssumptionViolatedException.AssumptionViolatedException;LongParameterList;method
junit4-main;org.junit.internal.ComparisonCriteria.arrayEquals;LongParameterList;method
junit4-main;org.junit.internal.runners.ClassRoadie.ClassRoadie;LongParameterList;method
junit4-main;org.junit.internal.runners.MethodRoadie.MethodRoadie;LongParameterList;method
junit4-main;org.junit.runner.Description.Description;LongParameterList;method
junit4-main;org.junit.runners.model.TestClass.collectAnnotatedFieldValues;LongParameterList;method
junit4-main;org.junit.runners.model.TestClass.collectAnnotatedMethodValues;LongParameterList;method
junit4-main;org.junit.runners.Parameterized.RunnersFactory.createTestWithParameters;LongParameterList;method
junit4-main;org.junit.runners.RuleContainer.apply;LongParameterList;method
junit4-main;org.junit.tests.assertion.AssertionTest.assertArrayEqualsFailure;LongParameterList;method
junit4-main;org.junit.tests.experimental.theories.runner.WithUnresolvedGenericTypeVariablesOnTheoryParms.TypeVariablesAbound.forItem;LongParameterList;method
