libgdx-gdx-parent-1.9.14;com.badlogic.gdx.backends.iosrobovm.DefaultIOSInput.processEvents;DispersedCoupling;method
libgdx-gdx-parent-1.9.14;com.badlogic.gdx.backends.iosrobovm.DefaultIOSInput.toTouchEvents;DispersedCoupling;method
libgdx-gdx-parent-1.9.14;com.badlogic.gdx.backends.iosrobovm.IOSGraphics.IOSGraphics;DispersedCoupling;method
libgdx-gdx-parent-1.9.14;com.badlogic.gdx.backends.gwt.preloader.Preloader.preload;DispersedCoupling;method
libgdx-gdx-parent-1.9.14;com.badlogic.gdx.physics.box2d.Box2DDebugRenderer.renderBodies;DispersedCoupling;method
libgdx-gdx-parent-1.9.14;com.badlogic.gdx.physics.box2d.Box2DDebugRenderer.drawAABB;DispersedCoupling;method
libgdx-gdx-parent-1.9.14;com.badlogic.gdx.physics.box2d.Box2DDebugRenderer.drawShape;DispersedCoupling;method
libgdx-gdx-parent-1.9.14;com.badlogic.gdx.physics.box2d.Box2DDebugRenderer.drawJoint;DispersedCoupling;method
libgdx-gdx-parent-1.9.14;com.badlogic.gdx.physics.bullet.Bullet.getShapeParts;DispersedCoupling;method
libgdx-gdx-parent-1.9.14;com.badlogic.gdx.physics.bullet.DebugDrawer.draw3dText;DispersedCoupling;method
libgdx-gdx-parent-1.9.14;com.badlogic.gdx.graphics.g2d.freetype.FreeTypeFontGenerator.generateGlyphAndBitmap;DispersedCoupling;method
libgdx-gdx-parent-1.9.14;com.badlogic.gdx.graphics.g2d.freetype.FreeTypeFontGenerator.generateData;DispersedCoupling;method
libgdx-gdx-parent-1.9.14;com.badlogic.gdx.graphics.g2d.freetype.FreeTypeFontGenerator.FreeTypeBitmapFontData.getGlyph;DispersedCoupling;method
libgdx-gdx-parent-1.9.14;com.badlogic.gdx.setup.ExternalExtensionsDialog.initData;DispersedCoupling;method
libgdx-gdx-parent-1.9.14;com.badlogic.gdx.tiledmappacker.TiledMapPacker.processSingleMap;DispersedCoupling;method
libgdx-gdx-parent-1.9.14;com.badlogic.gdx.tiledmappacker.TiledMapPacker.stripUnusedTiles;DispersedCoupling;method
