dbeaver-21.0.2;org.jkiss.dbeaver.tools.compare.simple.CompareObjectsExecutor.compareProperties;DispersedCoupling;method
dbeaver-21.0.2;org.jkiss.dbeaver.tools.compare.simple.CompareObjectsExecutor.compareChildren;DispersedCoupling;method
dbeaver-21.0.2;org.jkiss.dbeaver.tools.compare.simple.CompareReportRenderer.renderBody;DispersedCoupling;method
dbeaver-21.0.2;org.jkiss.dbeaver.tools.compare.simple.ui.CompareObjectsWizard.performFinish;DispersedCoupling;method
dbeaver-21.0.2;org.jkiss.dbeaver.core.DBeaverCore.dispose;DispersedCoupling;method
dbeaver-21.0.2;org.jkiss.dbeaver.core.DBeaverUI.executeProcess;DispersedCoupling;method
dbeaver-21.0.2;org.jkiss.dbeaver.tools.project.ProjectImportWizard.importProjects;DispersedCoupling;method
dbeaver-21.0.2;org.jkiss.dbeaver.tools.project.ProjectImportWizard.importProject;DispersedCoupling;method
dbeaver-21.0.2;org.jkiss.dbeaver.tools.project.ProjectImportWizardPageFile.loadArchive;DispersedCoupling;method
dbeaver-21.0.2;org.jkiss.dbeaver.tools.scripts.ScriptsImportWizard.importScripts;DispersedCoupling;method
dbeaver-21.0.2;org.jkiss.dbeaver.ui.actions.common.GenerateUUIDHandler.execute;DispersedCoupling;method
dbeaver-21.0.2;org.jkiss.dbeaver.ui.actions.common.NavigateBookmarkHandler.execute;DispersedCoupling;method
dbeaver-21.0.2;org.jkiss.dbeaver.ui.actions.datasource.DataSourceAutoCommitHandler.execute;DispersedCoupling;method
dbeaver-21.0.2;org.jkiss.dbeaver.ui.actions.datasource.DataSourceAutoCommitHandler.updateElement;DispersedCoupling;method
dbeaver-21.0.2;org.jkiss.dbeaver.ui.actions.datasource.DataSourceCommitHandler.execute;DispersedCoupling;method
dbeaver-21.0.2;org.jkiss.dbeaver.ui.actions.datasource.DataSourceHandler.connectToDataSource;DispersedCoupling;method
dbeaver-21.0.2;org.jkiss.dbeaver.ui.actions.datasource.DataSourceHandler.checkAndCloseActiveTransaction;DispersedCoupling;method
dbeaver-21.0.2;org.jkiss.dbeaver.ui.actions.datasource.DataSourceInvalidateHandler.invalidateDataSource;DispersedCoupling;method
dbeaver-21.0.2;org.jkiss.dbeaver.ui.actions.datasource.DataSourceRollbackHandler.execute;DispersedCoupling;method
dbeaver-21.0.2;org.jkiss.dbeaver.ui.actions.datasource.DataSourceToolbarHandler.DataSourceToolbarHandler;DispersedCoupling;method
dbeaver-21.0.2;org.jkiss.dbeaver.ui.actions.datasource.DataSourceTransactionModeContributor.fillContributionItems;DispersedCoupling;method
dbeaver-21.0.2;org.jkiss.dbeaver.ui.actions.datasource.DataSourceTransactionModeContributor.TransactionAutoCommitAction.run;DispersedCoupling;method
dbeaver-21.0.2;org.jkiss.dbeaver.ui.actions.datasource.DataSourceTransactionModeContributor.TransactionIsolationAction.run;DispersedCoupling;method
dbeaver-21.0.2;org.jkiss.dbeaver.ui.actions.DataSourcePropertyTester.test;DispersedCoupling;method
dbeaver-21.0.2;org.jkiss.dbeaver.ui.controls.txn.PendingTransactionsDialog.loadContexts;DispersedCoupling;method
dbeaver-21.0.2;org.jkiss.dbeaver.ui.controls.txn.TransactionInfoDialog.createContextFilter;DispersedCoupling;method
dbeaver-21.0.2;org.jkiss.dbeaver.ui.dialogs.connection.ConnectionPageGeneral.generateConnectionName;DispersedCoupling;method
dbeaver-21.0.2;org.jkiss.dbeaver.ui.dialogs.connection.ConnectionPageGeneral.saveSettings;DispersedCoupling;method
dbeaver-21.0.2;org.jkiss.dbeaver.ui.dialogs.connection.ConnectionPageInitialization.activatePage;DispersedCoupling;method
dbeaver-21.0.2;org.jkiss.dbeaver.ui.dialogs.connection.ConnectionPageInitialization.loadDatabaseSettings;DispersedCoupling;method
dbeaver-21.0.2;org.jkiss.dbeaver.ui.dialogs.connection.ConnectionPageNetwork.activatePage;DispersedCoupling;method
